direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,start_time,end_time,duration_seconds,safety
239.43738967899466,2041.3027310867637,10,7,4,255.0,3495,205.58823529411765,130.23601147578617,345,15,27.0,28.176470588235293,13.669352986614413,47,2,2020-05-18T16:02:28.997052,2020-05-18T16:03:45.646015,76.648963,safe
116.17418861005244,2517.616059079303,11,8,4,255.0,3900,205.26315789473685,105.06230838249881,345,45,17.0,17.789473684210527,12.59314327790042,47,2,2020-05-18T16:03:45.840017,2020-05-18T16:05:12.019088,86.179071,safe
235.3610503545358,2261.601079642718,8,7,3,255.0,2970,198.0,111.06754701531857,345,30,22.0,23.0,14.39907404430345,47,2,2020-05-21T11:27:38.435415,2020-05-21T11:28:54.791346,76.355931,safe
26.78348258463238,1628.239187036219,3,5,3,97.5,1125,140.625,101.71766992514132,300,15,32.0,30.125,14.563975247163805,47,2,2020-05-18T16:05:12.243058,2020-05-18T16:06:05.143889,52.900831,unsafe
177.5049295090139,1159.771117778099,10,10,5,202.5,3675,183.75,143.94334823117043,345,15,17.0,24.0,13.2664991614216,47,7,2020-05-18T16:06:05.261889,2020-05-18T16:06:45.032216,39.770327,unsafe
225.27105625374386,2034.5600196205612,8,7,3,270.0,2940,196.0,124.35433245367851,345,15,27.0,29.0,14.0,47,7,2020-05-18T16:06:45.106213,2020-05-18T16:08:00.551851,75.445638,safe
146.84250886188423,1438.4270205387925,9,4,3,300.0,3180,244.6153846153846,105.3101926994274,345,60,27.0,23.923076923076923,15.004930156254739,47,2,2020-05-21T11:28:55.012346,2020-05-21T11:30:01.371012,66.358666,safe
35.14295454662025,1654.196411492372,7,8,3,90.0,2475,165.0,135.49907748763457,345,15,22.0,27.666666666666668,16.316317667360558,47,2,2020-05-18T16:08:00.730312,2020-05-18T16:09:08.886376,68.156064,safe
116.17418861005244,1741.8973634804095,5,9,2,67.5,1935,138.21428571428572,125.00867316849235,345,15,27.0,27.0,12.24744871391589,47,7,2020-05-18T16:09:09.142375,2020-05-18T16:10:13.086303,63.943928,safe
167.74661140877944,1982.0219266277932,6,9,2,105.0,2265,151.0,109.88175462741756,315,15,17.0,21.666666666666668,14.197026292697903,47,2,2020-05-18T16:10:13.245304,2020-05-18T16:11:29.825035,76.579731,safe
21.3433690545087,1302.4875967903467,8,8,3,195.0,2925,182.8125,129.60238170554584,345,15,17.0,21.375,13.331705629813463,42,2,2020-05-26T15:23:11.462435,2020-05-26T15:24:25.552139,74.089704,safe
84.5803907040383,2422.568234651893,10,10,6,187.5,3645,182.25,118.61149817787481,345,30,19.5,21.75,14.271912976192084,47,2,2020-05-18T16:12:03.693574,2020-05-18T16:13:19.706315,76.012741,unsafe
72.49191721726419,1879.1379940536383,12,7,7,300.0,4290,225.78947368421052,116.54300265629011,345,30,17.0,20.42105263157895,12.360019542965661,42,2,2020-05-21T11:30:01.671039,2020-05-21T11:31:15.321212,73.650173,safe
205.2997808084558,2051.5510142409507,12,7,3,285.0,4335,228.1578947368421,119.16607745755711,345,30,22.0,23.31578947368421,15.117270122468497,47,2,2020-05-18T16:13:19.907313,2020-05-18T16:14:38.705855,78.798542,safe
43.455588555925324,1807.1110518663115,7,9,3,82.5,2430,151.875,126.26701617999849,345,15,22.0,22.625,15.296547813150521,47,2,2020-05-26T15:24:25.714140,2020-05-26T15:25:36.456301,70.742161,safe
87.02449603613024,1714.7357798209948,10,7,3,255.0,3570,210.0,117.66102858235952,345,45,17.0,21.41176470588235,13.04769000754049,47,2,2020-05-21T11:31:15.509722,2020-05-21T11:32:31.498430,75.988708,safe
40.0,1454.7753287985176,8,7,3,255.0,2895,193.0,129.48358969382954,345,30,22.0,23.666666666666668,11.925695879998877,47,2,2020-05-18T16:15:12.412350,2020-05-18T16:16:20.947067,68.534717,safe
269.48612805935187,1704.4321293938485,9,7,1,255.0,3150,196.875,121.8461504315996,345,15,14.5,20.75,14.737282653189496,47,2,2020-05-18T16:16:21.130068,2020-05-18T16:17:31.628343,70.498275,safe
107.6421108302429,1163.3433143799616,3,5,2,67.5,1110,138.75,118.76315716584837,315,15,34.5,30.125,11.162856937182346,42,7,2020-05-18T16:18:05.182134,2020-05-18T16:19:02.384761,57.202627,safe
205.2997808084558,2030.9060972928723,9,8,2,240.0,3195,187.94117647058823,126.35220177240112,345,15,32.0,26.705882352941178,15.094855788654518,47,2,2020-05-18T16:19:02.498763,2020-05-18T16:20:21.484663,78.9859,safe
40.77496789914136,1539.7165574591766,12,15,5,90.0,4365,161.66666666666666,127.69320872918635,330,15,12.0,16.62962962962963,11.857637476727497,47,2,2020-05-21T11:32:31.720435,2020-05-21T11:33:20.327320,48.606885,unsafe
6.545009041319231,1511.5997496232887,5,7,3,82.5,1800,150.0,119.21619017566364,315,15,22.0,23.25,13.40475661845451,47,7,2020-05-18T16:20:21.724664,2020-05-18T16:21:00.359782,38.635118,unsafe
269.48612805935187,1693.1219792552686,4,7,2,75.0,1395,126.81818181818181,94.73102417977313,270,15,17.0,23.363636363636363,11.695163936607825,42,2,2020-05-18T16:21:00.428784,2020-05-18T16:22:08.649942,68.221158,safe
167.74661140877944,1410.0638542552751,7,6,7,255.0,2625,201.92307692307693,126.95454155445474,345,30,22.0,23.53846153846154,13.920739285272198,42,2,2020-05-18T16:22:08.812991,2020-05-18T16:22:56.001650,47.188659,unsafe
177.5049295090139,2052.178471061122,6,6,6,195.0,2235,186.25,113.48871089231739,345,15,29.5,24.916666666666668,13.61040247588423,42,2,2020-05-26T15:25:36.657300,2020-05-26T15:26:49.314691,72.657391,safe
60.53258786509033,1497.1359026511652,7,8,6,120.0,2580,172.0,114.48143954370944,345,15,12.0,19.0,13.638181696985855,47,2,2020-05-21T11:33:54.331228,2020-05-21T11:35:06.801283,72.470055,safe
146.402635769407,1634.2198393194126,7,9,2,75.0,2505,156.5625,125.83122066383207,345,15,24.5,25.125,10.43955818030629,47,7,2020-05-18T16:22:56.093647,2020-05-18T16:23:44.825444,48.731797,unsafe
35.14295454662025,1587.5469003708447,5,6,1,105.0,1815,165.0,115.83687589961073,330,30,22.0,23.818181818181817,11.92261549873091,47,7,2020-05-18T16:23:44.936446,2020-05-18T16:24:50.221262,65.284816,safe
131.74092815613247,1373.6976107800622,6,5,2,270.0,2100,190.9090909090909,130.46800690761808,345,15,32.0,29.727272727272727,15.130288160993851,47,7,2020-05-18T16:24:50.385264,2020-05-18T16:25:51.634407,61.249143,safe
239.43738967899466,1526.456822648024,7,10,6,90.0,2610,153.52941176470588,127.64570343547148,345,15,17.0,17.88235294117647,11.786744064419928,42,2,2020-05-21T11:35:06.980280,2020-05-21T11:36:19.549726,72.569446,safe
87.02449603613024,1862.032183799418,10,13,3,105.0,3630,157.82608695652175,124.70683959274179,345,15,17.0,18.08695652173913,12.593694224313252,37,2,2020-05-18T16:25:51.773375,2020-05-18T16:27:10.709556,78.936181,safe
69.75590131464732,1621.2968971202586,6,6,2,180.0,2115,176.25,123.86358423685309,345,15,24.5,24.916666666666668,10.696248044161196,42,7,2020-05-18T16:27:10.904557,2020-05-18T16:28:17.446734,66.542177,safe
52.783954494962046,1640.2915956674262,7,6,2,255.0,2520,193.84615384615384,128.4246837967064,345,15,27.0,28.53846153846154,14.058205294228511,47,2,2020-05-18T16:28:17.608702,2020-05-18T16:29:17.734434,60.125732,safe
23.86081536258284,2307.71027533158,8,10,8,82.5,2865,159.16666666666666,127.68505089564017,345,15,17.0,23.38888888888889,17.46469101068683,47,2,2020-05-18T16:29:17.860434,2020-05-18T16:30:35.667576,77.807142,safe
116.17418861005244,1726.2422328636467,8,5,6,270.0,2910,223.84615384615384,111.70279671028568,345,60,27.0,25.846153846153847,11.12064022676997,47,12,2020-05-18T16:30:35.862577,2020-05-18T16:31:30.513982,54.651405,unsafe
122.58874336577558,1545.1204172614418,6,7,2,120.0,2220,170.76923076923077,118.6275061151527,345,15,27.0,24.692307692307693,11.867114323493471,47,2,2020-05-26T15:26:49.468681,2020-05-26T15:27:58.992473,69.523792,safe
205.2997808084558,1922.2138660198011,4,4,2,187.5,1410,176.25,97.13875385241464,285,30,39.5,33.875,12.484365222148861,47,7,2020-05-21T11:36:19.702694,2020-05-21T11:37:28.273360,68.570666,safe
84.5803907040383,345.7543597685241,1,2,2,45.0,390,130.0,130.95800853708795,315,30,42.0,35.333333333333336,13.123346456686352,47,17,2020-05-18T16:32:04.469851,2020-05-18T16:32:43.616326,39.146475,safe
205.2997808084558,1673.5933883815405,10,9,4,255.0,3495,183.94736842105263,123.86940223018864,345,15,17.0,17.526315789473685,13.754878258286295,42,2,2020-05-21T11:37:28.432360,2020-05-21T11:38:46.517565,78.085205,safe
177.5049295090139,2239.0342419134317,7,6,1,240.0,2535,195.0,111.94091848278373,345,15,22.0,24.692307692307693,13.952582420936196,47,2,2020-05-18T16:32:43.688327,2020-05-18T16:33:54.982462,71.294135,safe
107.6421108302429,1593.8282013161477,7,8,1,120.0,2520,168.0,126.11899143269423,345,15,22.0,25.333333333333332,14.220486005134362,47,2,2020-05-18T16:33:55.158974,2020-05-18T16:35:05.398673,70.239699,safe
74.02204643285917,1817.4596079887174,8,7,3,255.0,2850,190.0,123.40988615179904,345,30,22.0,24.0,13.515423288475528,42,2,2020-05-18T16:35:05.589675,2020-05-18T16:36:17.280515,71.69084,safe
239.43738967899466,1642.8357801832685,6,6,2,195.0,2190,182.5,123.36429791475328,345,15,37.0,31.166666666666668,12.555432644432804,42,2,2020-05-21T11:38:46.761565,2020-05-21T11:39:50.795750,64.034185,unsafe
41.18081800626967,1654.964096913333,9,8,4,240.0,3165,186.1764705882353,130.67167445621226,345,15,22.0,21.11764705882353,12.394886768062046,42,2,2020-05-18T16:36:17.468517,2020-05-18T16:37:28.346301,70.877784,safe
96.73815375500222,1493.2580092061505,7,4,2,270.0,2445,222.27272727272728,109.26123067641889,345,60,32.0,31.545454545454547,12.872547507732996,47,12,2020-05-18T16:37:28.517296,2020-05-18T16:38:34.953336,66.43604,safe
167.74661140877944,1628.296429020027,9,6,4,285.0,3105,207.0,124.32216214336043,345,15,22.0,22.333333333333332,14.079141387961917,47,2,2020-05-18T16:38:35.093333,2020-05-18T16:39:43.225332,68.131999,safe
48.0416485978572,1640.8845266559445,8,5,1,270.0,2790,214.6153846153846,115.19985207091094,345,45,22.0,25.846153846153847,15.08359350086737,47,2,2020-05-18T16:39:43.402289,2020-05-18T16:40:51.803933,68.401644,safe
102.38665564547864,2083.463420347251,5,6,2,120.0,1800,163.63636363636363,107.4939936819074,330,30,42.0,32.45454545454545,15.143937499052436,47,2,2020-05-21T11:39:50.962776,2020-05-21T11:41:02.681298,71.718522,safe
134.57702793083573,1640.1856836334396,6,6,5,180.0,2115,176.25,108.87923355718482,330,15,17.0,17.833333333333332,12.047360245667466,37,2,2020-05-18T16:40:51.974925,2020-05-18T16:42:01.432153,69.457228,safe
20.0,1613.787832862507,6,5,4,270.0,2220,201.8181818181818,122.42386738616422,345,30,32.0,28.818181818181817,12.481391107041802,42,7,2020-05-18T16:42:01.586151,2020-05-18T16:42:52.619529,51.033378,unsafe
50.6990755072082,1688.0683569997896,6,5,2,270.0,2160,196.36363636363637,128.94838483057174,345,15,32.0,30.636363636363637,14.937887931959075,47,7,2020-05-18T16:42:52.715495,2020-05-18T16:43:56.339692,63.624197,safe
146.402635769407,1934.2174749210974,9,9,4,180.0,3360,186.66666666666666,125.81953566738177,345,15,19.5,21.444444444444443,13.528661846539912,47,2,2020-05-21T11:41:02.881815,2020-05-21T11:42:20.084667,77.202852,safe
167.6622457812031,2126.9764005641605,8,8,2,187.5,2865,179.0625,137.1155847952741,345,15,32.0,27.3125,15.458487757539546,47,2,2020-05-18T16:43:56.479699,2020-05-18T16:44:59.106328,62.626629,unsafe
107.6421108302429,2088.0762286648805,5,6,4,90.0,1830,166.36363636363637,109.19313392273239,345,45,27.0,25.181818181818183,14.024771473219557,47,2,2020-05-18T16:44:59.318844,2020-05-18T16:46:13.502025,74.183181,safe
303.72804020842824,2845.5784450726233,11,9,3,285.0,4080,204.0,118.052954219706,345,15,24.5,24.25,15.848895860595462,47,2,2020-05-18T16:46:13.687011,2020-05-18T16:47:45.524408,91.837397,safe
177.15849370950104,1784.5431936595219,11,6,3,315.0,4035,237.35294117647058,116.44384719757849,345,15,22.0,23.176470588235293,10.22243952763692,47,7,2020-05-18T16:47:45.786387,2020-05-18T16:48:56.643353,70.856966,safe
235.3610503545358,1750.208562559773,7,6,2,240.0,2595,199.6153846153846,107.42549365206814,345,60,27.0,24.307692307692307,15.886058790817987,47,2,2020-05-18T16:48:56.853360,2020-05-18T16:50:07.920753,71.067393,safe
244.6699438567453,1876.042750867071,7,9,0,105.0,2565,160.3125,121.36552164329868,345,15,24.5,23.875,15.99560486508716,47,2,2020-05-26T15:27:59.171472,2020-05-26T15:29:09.501405,70.329933,safe
35.14295454662025,2253.3600057526883,7,7,1,195.0,2490,177.85714285714286,121.84173407853856,330,15,29.5,27.0,15.2362350055011,47,2,2020-05-18T16:50:41.768928,2020-05-18T16:51:53.528449,71.759521,safe
270.7840377976009,1833.7475248096673,5,6,3,105.0,1755,159.54545454545453,113.20645953009414,315,15,32.0,25.636363636363637,16.249602665199525,47,2,2020-05-18T16:51:53.705445,2020-05-18T16:53:01.456645,67.7512,safe
41.18081800626967,1627.3274126726935,7,7,4,187.5,2535,181.07142857142858,129.0926933230063,345,15,27.0,22.0,13.627702877384937,47,2,2020-05-18T16:53:01.625647,2020-05-18T16:53:50.638426,49.012779,unsafe
208.2081710662985,1273.4132977284087,6,5,1,255.0,2085,189.54545454545453,127.64393916912613,345,15,27.0,27.454545454545453,12.872547507732996,42,2,2020-05-18T16:53:50.743398,2020-05-18T16:54:51.714426,60.971028,safe
40.0,1782.9152284010654,7,7,4,187.5,2430,173.57142857142858,115.17732557465732,345,15,19.5,20.571428571428573,14.321384039831017,47,2,2020-05-21T11:42:20.299670,2020-05-21T11:43:34.513298,74.213628,safe
20.0,1685.894462528808,8,8,7,187.5,2940,183.75,134.63492303262183,345,15,27.0,27.625,11.439378261076953,47,7,2020-05-18T16:54:51.859427,2020-05-18T16:56:04.442349,72.582922,safe
49.2658996609579,2008.039378250395,7,10,6,105.0,2580,151.76470588235293,106.54936961845418,330,30,17.0,21.41176470588235,14.336538361122283,47,7,2020-05-18T16:56:04.637861,2020-05-18T16:57:16.248024,71.610163,unsafe
40.77496789914136,1860.6683671127475,8,7,3,270.0,2880,192.0,123.596116443843,330,15,17.0,22.666666666666668,11.527744310527055,47,7,2020-05-18T16:57:16.432035,2020-05-18T16:58:28.191446,71.759411,safe
120.09649018010694,1390.082309571752,6,6,5,165.0,2205,183.75,131.49976235719973,345,15,19.5,22.0,13.228756555322953,42,7,2020-05-18T16:58:28.413445,2020-05-18T16:59:31.091299,62.677854,safe
51.21500216437505,1398.868496623814,12,14,6,97.5,4200,161.53846153846155,137.2446526264547,345,15,14.5,18.53846153846154,15.551974322427483,47,2,2020-05-21T11:51:05.894592,2020-05-21T11:51:47.971366,42.076774,unsafe
40.77496789914136,1965.9815648088247,5,8,3,90.0,1830,140.76923076923077,113.86304448506674,330,15,22.0,24.692307692307693,15.1423228346381,47,2,2020-05-18T16:59:31.228299,2020-05-18T17:00:44.713434,73.485135,safe
30.94478023301919,1332.1238855612796,4,6,1,82.5,1395,139.5,108.38473139700075,285,30,34.5,29.0,15.684387141358123,47,7,2020-05-18T17:00:44.888459,2020-05-18T17:01:48.977490,64.089031,safe
40.0,1665.316889202887,10,10,3,180.0,3675,183.75,130.49784480978985,345,15,24.5,22.0,13.509256086106296,47,2,2020-05-18T17:01:49.129488,2020-05-18T17:03:04.761045,75.631557,safe
95.85405573057407,1609.6731478241566,7,8,1,90.0,2475,165.0,125.01999840025594,345,30,22.0,22.0,16.6332999331662,47,2,2020-05-18T17:03:04.955046,2020-05-18T17:04:11.020034,66.064988,safe
28.52701348794042,1630.9821525096716,8,7,5,240.0,2895,193.0,125.12393855693642,345,15,22.0,24.0,11.661903789690601,47,2,2020-05-18T17:04:11.177036,2020-05-18T17:05:21.906730,70.729694,safe
149.89329538041386,1544.300318253278,7,8,3,90.0,2535,169.0,137.63720427268203,345,15,22.0,23.333333333333332,15.3260852434302,47,2,2020-05-18T17:05:22.105694,2020-05-18T17:06:26.544843,64.439149,safe
270.7840377976009,1807.00700091171,7,6,3,255.0,2520,193.84615384615384,126.11279819995465,345,15,32.0,26.615384615384617,13.792631597723929,47,2,2020-05-18T17:06:26.765840,2020-05-18T17:07:36.734750,69.96891,safe
116.17418861005244,1652.8410174422047,8,7,2,255.0,2835,189.0,131.31641176943575,345,15,27.0,26.666666666666668,14.197026292697904,47,2,2020-05-18T17:07:36.915752,2020-05-18T17:08:45.089102,68.17335,safe
20.0,1573.312429555587,10,10,5,172.5,3645,182.25,133.5147463765707,345,15,22.0,25.5,13.332291625973383,47,2,2020-05-21T11:51:48.064332,2020-05-21T11:53:04.774722,76.71039,safe
25.43772910137012,2423.9292144219276,13,16,4,105.0,4620,159.31034482758622,117.41265379972845,315,15,12.0,16.137931034482758,12.869970763118292,47,2,2020-05-18T17:08:45.281067,2020-05-18T17:09:48.538646,63.257579,unsafe
114.39226369261783,2138.991313852681,6,7,6,120.0,2130,163.84615384615384,133.3179231725924,345,15,32.0,32.38461538461539,12.628042430293847,47,2,2020-05-26T15:29:09.657406,2020-05-26T15:30:19.433554,69.776148,safe
35.14295454662025,1518.512671763395,6,11,5,60.0,2190,128.8235294117647,122.62483929071085,330,15,17.0,21.41176470588235,12.934490251350601,47,2,2020-05-21T11:53:04.986724,2020-05-21T11:54:13.073009,68.086285,safe
48.0416485978572,1370.0697217801983,5,5,2,195.0,1770,177.0,120.523856559604,345,30,32.0,28.5,12.459935794377111,42,7,2020-05-18T17:10:22.374163,2020-05-18T17:11:24.114571,61.740408,safe
70.3420215802759,1909.4712324216816,11,8,2,240.0,3915,206.05263157894737,120.37855801560715,345,15,17.0,23.05263157894737,14.28828627420866,47,2,2020-05-21T11:54:13.251045,2020-05-21T11:55:32.067328,78.816283,safe
239.43738967899466,515.1473360341733,2,2,3,165.0,690,172.5,133.11179511974137,345,15,17.0,22.0,12.24744871391589,42,12,2020-05-18T17:11:24.254570,2020-05-18T17:12:06.739003,42.484433,safe
41.18081800626967,1910.2686137655767,10,11,7,120.0,3645,173.57142857142858,124.77735273318649,330,30,17.0,18.19047619047619,11.942796384747098,47,2,2020-05-21T11:55:32.307339,2020-05-21T11:56:53.002763,80.695424,safe
102.38665564547864,2366.9696888424332,9,7,4,240.0,3135,195.9375,121.104535809977,345,15,32.0,29.8125,13.342688775130746,47,7,2020-05-18T17:12:06.824970,2020-05-18T17:13:29.646093,82.821123,safe
107.6421108302429,1950.034789883509,9,10,1,120.0,3270,172.10526315789474,119.64108374495606,330,15,22.0,22.263157894736842,11.862555441668048,47,2,2020-05-18T17:13:29.878066,2020-05-18T17:14:52.960995,83.082929,safe
270.7840377976009,2071.349346346377,8,7,2,240.0,2835,189.0,112.88932633336067,330,15,17.0,18.666666666666668,13.743685418725535,47,2,2020-05-18T17:14:53.207996,2020-05-18T17:15:43.289953,50.081957,unsafe
20.0,1806.985253225224,6,7,4,120.0,2100,161.53846153846155,110.40806505143709,345,45,22.0,22.384615384615383,13.931361750980644,47,2,2020-05-21T11:56:53.255764,2020-05-21T11:57:51.838731,58.582967,unsafe
60.53258786509033,1316.4501363174397,5,6,3,90.0,1785,162.27272727272728,123.3318442319456,330,30,22.0,24.272727272727273,14.672738537789975,47,7,2020-05-18T17:15:43.389952,2020-05-18T17:16:27.398809,44.008857,unsafe
69.75590131464732,1308.7045023835606,9,5,3,315.0,3255,232.5,126.36045380463892,345,30,29.5,28.785714285714285,13.576127006248724,47,2,2020-05-26T15:30:19.571551,2020-05-26T15:31:23.453136,63.881585,safe
235.3610503545358,1567.203919395096,6,5,2,240.0,2085,189.54545454545453,117.28858243771187,330,15,27.0,24.272727272727273,12.128785512842121,42,2,2020-05-21T11:57:51.972731,2020-05-21T11:58:54.107936,62.135205,safe
40.0,1886.4298208432626,8,11,3,90.0,2895,152.3684210526316,120.61649120306272,345,15,22.0,19.105263157894736,12.388002416778757,47,2,2020-05-18T17:17:01.235623,2020-05-18T17:18:18.922591,77.686968,safe
40.0,2109.3654747066857,10,7,5,270.0,3540,208.23529411764707,118.20895228951183,345,15,22.0,22.88235294117647,13.529411764705882,47,2,2020-05-18T17:18:19.131561,2020-05-18T17:19:38.764878,79.633317,safe
99.29174294316202,2075.6781964972142,9,12,3,90.0,3270,155.71428571428572,128.57539676416022,345,15,27.0,22.476190476190474,13.793093674247848,47,2,2020-05-18T17:19:39.042878,2020-05-18T17:20:58.327365,79.284487,safe
20.0,1971.7141971416193,7,6,7,240.0,2535,195.0,112.86479317511524,345,45,22.0,21.23076923076923,15.670422144202586,47,2,2020-05-18T17:20:58.715367,2020-05-18T17:22:10.504132,71.788765,safe
35.761961271441095,1846.3492163059154,7,7,3,180.0,2595,185.35714285714286,128.36143565442583,345,15,19.5,22.0,12.817398889233115,47,2,2020-05-18T17:22:10.687135,2020-05-18T17:23:18.821314,68.134179,safe
